_id,ingresos,gastos_comunes,pago_coche,gastos_otros,ahorros,vivienda,estado_civil,hijos,trabajo,comprar
-1.7234974179712874,0.620128660144905,0.10468862633401398,-1.698954393254287,0.5043594847791497,0.6494749362153832,0.19591020518571203,-1.227088224526108,0.5623736026691999,-0.9844198251023661,1
-1.706348189931772,1.0639265994229576,-0.1016245689778963,-0.7120419071700259,-0.5154008361785533,0.25922416917492636,1.9373702629100589,-0.029639812186620994,1.2952733945348667,0.5969146056783731,0
-1.6891989618922567,0.8911730391670714,0.2262660449999611,-0.9126338758863392,1.6672440613098636,1.0803094738519112,-0.3791023410907547,1.1678086001528662,-0.17052618919646703,1.3875818210687427,1
-1.6720497338527416,1.2742093813896054,1.1288862744895687,-1.5785992120244992,-1.559015199731758,0.9096036279734155,2.114061964145036,-1.227088224526108,-0.9034259810621339,-0.5890862174071814,0
-1.6549005058132262,0.7196108827750187,-0.40004186933976654,0.09032596769522709,0.027278632869113213,0.15946776008529479,-0.1794971753546365,-1.227088224526108,-0.9034259810621339,-0.5890862174071814,1
-1.6377512777737109,0.43665246511451533,-0.22320198764384344,-1.6106939270191092,-1.1356059436616008,0.6999881641976909,-0.09179087283198241,-0.029639812186620994,2.028173186400534,0.2015809979831883,1
-1.6206020497341955,1.11456126363589,1.2025695585295366,1.0692147750308358,-1.231022114043608,0.4624893985757324,0.4150620190156813,-0.029639812186620994,-0.17052618919646703,0.2015809979831883,1
-1.6034528216946804,0.9001085681458241,0.2336343734039579,-1.3860309220568385,1.5897184228744827,1.0789239681701108,1.7123816538237835,-1.227088224526108,-0.9034259810621339,-1.379753432797551,0
-1.586303593655165,0.7696498450560341,1.0257296768336135,-0.02200553478590832,0.33141767596176147,0.6785128261297841,-0.6052891839639039,-1.227088224526108,-0.9034259810621339,-0.5890862174071814,1
-1.5691543656156497,1.2080864669468352,1.0552029904496005,0.3230126514061505,-1.6126867955716373,0.10745356761436997,-0.3620550763560271,1.1678086001528662,-0.17052618919646703,0.992248213373558,1
-1.5520051375761343,1.3784572194750542,1.780983338243285,0.7322202675874295,-1.8750812641221573,0.03407949588235508,1.5042050733913772,-1.227088224526108,-0.9034259810621339,-1.7750870404927357,0
-1.5348559095366192,0.058977440279232914,0.14889859675799474,-1.1052021658539999,-0.3126414741167878,0.7554661208731168,0.39684592500418714,1.1678086001528662,-0.9034259810621339,-0.9844198251023661,0
-1.5177066814971039,0.4193771090889267,-0.6579333634796544,-0.7280892646673309,-1.7319570085491462,1.68693004486687,1.1145879633416589,1.1678086001528662,1.2952733945348667,0.5969146056783731,1
-1.5005574534575885,0.7029312286813469,-0.18636034562385945,-0.013981856037255793,-0.7658682834313224,1.5407014660335154,-0.29485841963323933,-0.029639812186620994,1.2952733945348667,1.3875818210687427,1
-1.4834082254180732,1.5535935874586078,0.32205431425191944,1.0371200600362256,-1.0521167945773444,0.2143106933232288,1.9746110749609989,1.1678086001528662,0.5623736026691999,0.2015809979831883,0
-1.466258997378558,0.4706074752337758,-1.0374022762854893,0.6359361226035991,1.0887835283689444,0.6643113928913296,-0.5015500723052253,1.1678086001528662,-0.9034259810621339,-0.1937526097119965,1
-1.4491097693390427,0.4324825515910974,-0.22688615184584182,-0.23864486099952664,-1.4576355187008754,1.6278151357767179,-0.05543219608426243,-0.029639812186620994,0.5623736026691999,1.3875818210687427,1
-1.4319605412995273,1.05022545498887,-0.6063550646516768,-1.2817230983243555,1.5718278909278565,1.574299978817176,1.6199044695362144,1.1678086001528662,0.5623736026691999,0.992248213373558,0
-1.414811313260012,1.635800454063133,1.5304601725073939,1.0932858112767934,-0.891102007057707,1.5390850427380816,1.6471036413854994,-1.227088224526108,-0.9034259810621339,-0.9844198251023661,0
-1.3976620852204968,0.6427653335577452,-0.020572956533931548,-1.273699419575703,-1.4635990293497507,1.7830495015417755,-0.6378473277802508,-0.029639812186620994,-0.17052618919646703,0.992248213373558,1
-1.3805128571809815,1.1205182829550584,-0.30425360008780816,-0.6799471921754158,-1.505343603891879,0.6540932884880514,0.6068823407008825,1.1678086001528662,-0.9034259810621339,-1.7750870404927357,0
-1.3633636291414661,0.9292979628097497,-0.6984591697016368,0.49953358387650615,-1.6902124340070181,1.8002528637574642,1.4402355616528695,1.1678086001528662,-0.17052618919646703,1.3875818210687427,1
-1.3462144011019508,1.710858897484656,0.4583683897258602,0.8285044125712598,-1.7081029659536446,1.3803869127685229,2.0577008693968013,-1.227088224526108,-0.9034259810621339,-1.379753432797551,0
-1.3290651730624354,1.0472469453292859,-0.6100392288536752,0.42732047513863336,-1.5232341358385053,0.6267295512724927,-0.570738884587785,1.1678086001528662,-0.17052618919646703,1.3875818210687427,1
-1.3119159450229203,0.08340121948782374,-0.3853052125317729,-1.1132258446026524,-1.0700073265239707,0.09821686306903372,-0.24346668709314423,-1.227088224526108,-0.9034259810621339,-1.379753432797551,1
-1.294766716983405,0.5587713611574695,0.32942264265591625,0.4915099051278536,-0.09795509075727137,1.4821061215740385,0.4583454578936787,-1.227088224526108,-0.9034259810621339,-0.5890862174071814,0
-1.2776174889438896,0.19956309621160934,-1.0447706046894862,-1.1292732020999574,1.2497983158885817,0.5448692572394501,0.5253656875558225,-0.029639812186620994,2.028173186400534,0.2015809979831883,0
-1.2604682609043742,0.7082925460685986,0.7236282122697448,-0.9527522696296018,-0.6108170065605606,1.691375208929313,1.0206552558037767,-1.227088224526108,-0.9034259810621339,-0.1937526097119965,0
-1.2433190328648591,1.7751947061316757,1.3941460970334532,-1.1453205595972624,0.2181109736331278,0.7763064355035317,0.5140596534195521,-1.227088224526108,-0.9034259810621339,-0.1937526097119965,1
-1.2261698048253438,1.38679704652189,-0.35951606311778417,-0.5515683321969753,0.057096186113490495,0.07674152500112692,-0.5585874707859287,-0.029639812186620994,2.028173186400534,1.3875818210687427,1
-1.2090205767858284,1.4672168073306646,1.3425677982054756,0.1464917189357948,-0.5809994533161833,0.5488525860746264,-0.25433900470533144,1.1678086001528662,-0.17052618919646703,1.3875818210687427,1
-1.191871348746313,0.8470910962052245,-0.7574057969336111,0.9729306300470054,0.33141767596176147,0.2584736869306178,1.3758249822627517,-0.029639812186620994,-0.9034259810621339,-0.9844198251023661,0
-1.174722120706798,0.12152614313050208,-1.2952937704253773,-0.9046101971376866,1.0768565070711935,1.4767950164604702,2.1773331187684946,1.1678086001528662,1.2952733945348667,0.2015809979831883,0
-1.1575728926672826,0.2972582130459726,0.2410027018079547,-0.8243734096511613,-0.7300872195380698,0.0023860534111700468,0.9022726981116451,-1.227088224526108,-0.9034259810621339,-1.7750870404927357,0
-1.1404236646277672,1.4237305663007347,0.4804733749378506,0.07427861019792203,-0.6764156236981906,0.5403663637735987,-0.19808817686999916,-1.227088224526108,-0.9034259810621339,-0.5890862174071814,1
-1.1232744365882519,1.319482728215286,0.9152047507736615,-0.32690532723470445,1.840185870127252,0.06715844403534055,0.8310549746316792,1.1678086001528662,-0.17052618919646703,0.5969146056783731,1
-1.1061252085487367,1.3802443252708045,1.780983338243285,0.587794050111684,-0.7837588153779488,1.2917145491332949,0.5120674978597801,-1.227088224526108,-0.9034259810621339,-1.7750870404927357,0
-1.0889759805092214,1.8020012930679339,-0.050046270149918734,-0.24666853974817915,1.8640399127227536,0.49701158181392663,0.17844392618195493,-0.029639812186620994,1.2952733945348667,0.5969146056783731,1
-1.071826752469706,0.6350212084428262,-0.027941284937928343,-0.198526467256264,0.30756363336625964,1.4514518083642038,-0.5236402105233608,-0.029639812186620994,0.5623736026691999,0.2015809979831883,1
-1.0546775244301907,1.0323543970313647,0.8599422877436855,-0.6398287984321531,0.7488634213830434,1.5057174475680544,1.3228748106869679,-0.029639812186620994,0.5623736026691999,0.992248213373558,0
-1.0375282963906756,1.109795648180555,1.1952012301255397,-1.0490364146134321,1.6135724654699846,0.6744717678911994,2.1737604707904534,-1.227088224526108,-0.9034259810621339,-1.7750870404927357,0
-1.0203790683511602,0.6463395451492463,-0.01688879233193315,0.21870482767366758,0.5938121445122816,1.58151615424322,0.163624053087858,-0.029639812186620994,-0.17052618919646703,0.2015809979831883,1
-1.0032298403116449,0.1542897493859288,-1.2731887852133867,-1.682907035756982,-0.2708968995746596,1.4119648964328912,1.8967111765591411,-0.029639812186620994,-0.17052618919646703,0.992248213373558,0
-0.9860806122721296,1.4618554899434129,-0.3005694358858098,0.4032494388926758,1.1543821455065744,1.7372700846389526,1.806218796703817,1.1678086001528662,1.2952733945348667,0.992248213373558,1
-0.9689313842326143,1.1872368993297455,0.2631076870199451,0.3149889726574979,-1.1713870075548534,0.2641888978680446,1.2666680896167966,-1.227088224526108,-0.9034259810621339,-0.5890862174071814,0
-0.951782156193099,0.33121322316523305,0.07889947692002519,-0.4472605084644924,-1.6007597742738864,0.6564601940277938,-0.6361786218316595,-0.029639812186620994,-0.9034259810621339,-0.1937526097119965,1
-0.9346329281535837,0.09948517164957867,-1.3137145914353692,0.37115472389806564,-0.008502431024139527,0.1693394880681229,-0.4432188753797991,-1.227088224526108,-0.9034259810621339,-0.1937526097119965,1
-0.9174837001140684,0.3437229637354869,-0.9268773502255374,-0.30283429098874687,-1.374146369616619,0.6045037309602773,-0.12013682057545355,-0.029639812186620994,0.5623736026691999,0.2015809979831883,1
-0.9003344720745531,1.323056939806787,-0.40372603354176495,0.37115472389806564,-1.4755260506475016,0.6736058268400742,0.09900029099946205,1.1678086001528662,-0.17052618919646703,0.5969146056783731,1
-0.8831852440350378,1.1914068128531634,1.548880993517386,0.9729306300470054,1.8044048062339992,1.6720935881909236,1.4535116979663314,-1.227088224526108,-0.9034259810621339,-0.5890862174071814,0
-0.8660360159955225,-0.004166964503953106,2.2599246845030767,-1.273699419575703,0.3016001227173842,-0.5283780815252147,-0.8186703626853086,-0.029639812186620994,0.5623736026691999,0.992248213373558,1
-0.8488867879560072,-1.209867674703656,-0.5584609300256976,-1.4983624245379739,0.3671987398550142,-0.6099497285412154,-0.6121551370739666,-0.029639812186620994,-0.17052618919646703,1.3875818210687427,0
-0.8317375599164919,-1.7412337979734855,-1.553185264565265,1.5345881424526826,0.6057391658100325,-0.34705002541958224,-1.0936025321888927,1.1678086001528662,-0.17052618919646703,0.992248213373558,0
-0.8145883318769767,-0.5945075790335508,-0.07583541956390752,1.6950617174257332,-0.891102007057707,-1.6166350651760508,-0.7931472479121416,-0.029639812186620994,1.2952733945348667,0.2015809979831883,0
-0.7974391038374613,-1.455296870653398,-0.7979316031555935,-1.1854389533405252,0.5103229954280252,-1.2758583968565513,-0.816707611635644,-1.227088224526108,-0.9034259810621339,-1.379753432797551,0
-0.7802898757979461,-0.9394189976134065,-0.9637189922455214,-0.9447285908809493,-0.9447736028975862,-0.818237416038548,-1.0647346543910163,-0.029639812186620994,2.028173186400534,0.992248213373558,1
-0.7631406477584307,-0.5003866737906886,-0.24162280865383542,0.3149889726574979,0.7607904426807943,-0.8401745893337217,-0.6203883999040205,1.1678086001528662,-0.9034259810621339,-0.5890862174071814,0
-0.7459914197189155,-0.6004645983527193,0.20416105978797072,1.8555352923987838,0.31949065466401055,-0.8360180722883204,-1.0291257926510335,-0.029639812186620994,-0.9034259810621339,-1.379753432797551,0
-0.7288421916794001,-0.099479273610649,0.8341531383296967,-0.9768233058755594,0.8323525704672998,-0.3640224700216376,-0.2817734126354752,-1.227088224526108,-0.9034259810621339,-1.7750870404927357,0
-0.7116929636398849,-0.7315190233744261,0.2704760154239419,0.8686228063145225,-1.2608396672879854,0.04031427145045705,-0.1726018177344664,-1.227088224526108,-0.9034259810621339,-1.379753432797551,0
-0.6945437356003695,-0.13283858179799254,-0.09057207637190111,-1.5304571395325839,0.7846444852762962,-0.6962551866367012,-1.1852122834282957,1.1678086001528662,1.2952733945348667,0.992248213373558,1
-0.6773945075608543,-0.31333626716879787,1.4825660378814147,1.0050253450416156,0.13462182454887142,-1.5921000687275013,0.050321124516768616,-0.029639812186620994,-0.17052618919646703,0.992248213373558,0
-0.6602452795213389,-0.029782147576377625,1.6667742479813348,0.8926938425604801,0.5639945912679043,-1.2859033130496045,-0.2353289889209392,-1.227088224526108,-0.9034259810621339,-1.379753432797551,0
-0.6430960514818237,-1.1044284327543736,-1.5200277867472796,0.8525754488172175,1.0410754431779408,-0.43173906021963404,-0.4114473022088234,-0.029639812186620994,1.2952733945348667,1.3875818210687427,0
-0.6259468234423083,-1.680472200917967,-1.9252858489671032,0.13044436143848975,0.6057391658100325,-1.4332287505477177,0.1856994890509399,-1.227088224526108,-0.9034259810621339,-1.379753432797551,0
-0.6087975954027931,-1.5994567381772755,-0.8974040366095503,-0.40714211472122974,-0.8195398792712015,-0.7240807590795266,-1.3020143487021578,1.1678086001528662,-0.17052618919646703,0.5969146056783731,0
-0.5916483673632777,-1.743616605701153,-1.4831861447272956,1.0932858112767934,-0.014465941673014982,-1.2035234543858868,-1.2060968367320304,1.1678086001528662,-0.17052618919646703,1.3875818210687427,0
-0.5744991393237625,-0.9519287381836603,0.13416193995000117,-1.1934626320891777,1.3750320395149662,-0.7704374700164329,-0.8756121965081632,-1.227088224526108,-0.9034259810621339,-0.5890862174071814,0
-0.5573499112842472,-1.1413619525332184,-1.4500286669093099,0.6279124438549466,-0.33053200606341415,-0.5832210147631487,-1.0586111651611638,1.1678086001528662,-0.17052618919646703,0.2015809979831883,0
-0.5402006832447319,-0.8852101218089732,-1.1479272023454412,-0.8404207671484664,-0.5213643468274287,-0.7801937391924444,-1.4039524341167622,-1.227088224526108,-0.9034259810621339,-0.1937526097119965,1
-0.5230514552052166,-1.0704734226351134,-0.5510926016217008,-1.1854389533405252,-0.37227658060554236,-0.7204438066648005,-1.1534627636399004,1.1678086001528662,0.5623736026691999,0.5969146056783731,0
-0.5059022271657013,-0.2895081898921239,0.8709947803496807,0.7723386613306922,1.005294379284688,-0.8613035509811784,-0.6741692488903366,-0.029639812186620994,-0.17052618919646703,1.3875818210687427,0
-0.48875299912618597,-1.2045063573164043,-0.9821398132555134,1.8073932199068685,-0.6585250917515643,-1.471041509780188,-1.437701460592456,1.1678086001528662,-0.17052618919646703,0.992248213373558,0
-0.4716037710866707,-0.24185203533877597,1.9541390557372098,-1.5545281757785416,1.3690685288660909,-0.5783717448768472,-0.5294108456319254,-0.029639812186620994,-0.17052618919646703,1.3875818210687427,0
-0.4544545430471554,-0.7303276195105923,-0.5547767658236993,-0.19050278850761146,-0.008502431024139527,-1.3337032590717197,-0.05718911556317571,-1.227088224526108,-0.9034259810621339,-1.379753432797551,0
-0.4373053150076401,-1.5190369773685009,-1.5384486077572714,1.4463276762175046,-0.47961977228530056,-0.5620343237122837,-0.5477225043012683,1.1678086001528662,1.2952733945348667,1.3875818210687427,0
-0.4201560869681248,-1.5428650546451748,-1.8331817439171434,-0.6478524771808056,-0.4617292403386742,-1.1091358798132318,-1.2518796589691512,-1.227088224526108,-0.9034259810621339,-1.379753432797551,0
-0.4030068589286095,-0.2716371319346184,1.7294050394153075,0.09834964644387963,1.0112578899335636,-0.735973016181647,-0.6164996534423254,1.1678086001528662,2.028173186400534,1.3875818210687427,0
-0.3858576308890942,-0.21027983294718294,1.3425677982054756,-1.2656757408270505,0.09884076065561868,-1.641285520431417,-0.058078601993922604,-0.029639812186620994,1.2952733945348667,0.5969146056783731,0
-0.3687084028495789,-0.6868413784806624,-0.7758266179436031,-0.11026600102108615,0.051132675464615036,-0.9723749231388469,-0.7841347655642434,1.1678086001528662,-0.9034259810621339,-0.9844198251023661,0
-0.3515591748100636,-1.0371141144477698,-1.3284512482433628,0.08230228894657457,-1.0401897732795935,0.024496414916568714,-0.3113837543135617,1.1678086001528662,-0.17052618919646703,0.5969146056783731,0
-0.3344099467705483,-0.01905951280187434,1.6851950689913267,-0.5676156896942803,-0.7002696662936925,-0.2821044465851867,-0.6912018113700105,-1.227088224526108,-0.9034259810621339,-0.5890862174071814,0
-0.317260718731033,-0.6999468209828331,0.7420490332797368,1.8956536861420463,-0.7241237088891943,-1.2146652292436986,-1.4466771873027202,1.1678086001528662,-0.9034259810621339,-1.7750870404927357,0
-0.3001114906915177,-0.9066553913579798,-1.0484547688914845,-1.2496283833297455,0.6415202297032851,-1.5649095197221679,0.14845132587247303,1.1678086001528662,-0.9034259810621339,-0.9844198251023661,0
-0.2829622626520024,-0.1852603518066753,0.5320516737658282,1.662967002431123,1.017221400582439,-0.8010340538228593,-1.339078733692454,-0.029639812186620994,1.2952733945348667,1.3875818210687427,1
-0.2658130346124871,-0.09530936008723105,1.3720411118214628,-0.054100249780518445,-1.0521167945773444,-1.5952751859149608,-0.9767490090223426,1.1678086001528662,1.2952733945348667,0.5969146056783731,1
-0.24866380657297182,-0.585572050054798,0.6683657492397689,1.4623750337148098,-0.891102007057707,-1.5617344025347084,-1.137775457497637,-0.029639812186620994,-0.9034259810621339,-0.5890862174071814,0
-0.23151457853345653,-0.9888622579625049,-1.2695046210113885,-0.45528418721314495,0.06305969676236595,-1.5458588165974119,-1.1259768978170688,1.1678086001528662,2.028173186400534,1.3875818210687427,0
-0.2143653504939412,-0.4378379709394194,0.0015320286780588393,1.7351801111689957,1.2080537413464536,-1.162997413193224,-0.42074647853026814,-0.029639812186620994,-0.17052618919646703,0.5969146056783731,0
-0.1972161224544259,-1.1669771356056429,-1.3689770544653452,-0.09421864352378109,-0.7002696662936925,-0.6452801234271267,-0.8747153589498895,-1.227088224526108,-0.9034259810621339,-0.9844198251023661,0
-0.1800668944149106,-1.269437867895341,-0.9747714848515165,1.221664671255234,0.6892283148942888,-0.10141141391704615,0.15467037976017442,-1.227088224526108,-0.9034259810621339,-1.7750870404927357,0
-0.16291766637539531,-1.2712249736910914,-0.2489911370578322,0.28289425766288784,1.058965975124567,-1.2583086582204124,-0.8528678079401395,1.1678086001528662,0.5623736026691999,0.992248213373558,0
-0.14576843833588002,-0.3175061806922158,1.3130944845894885,-0.47935522345910253,-0.21126179308590504,-1.567738260489177,-0.9401771495763445,1.1678086001528662,-0.17052618919646703,0.992248213373558,1
-0.12861921029636472,-0.2543617759090298,-0.5731975868336913,0.09834964644387963,-0.7897223260268242,-1.4333442093545345,-0.9425515637675118,-1.227088224526108,-0.9034259810621339,-0.9844198251023661,1
-0.11146998225684944,-1.4958046020237437,-1.2363471431934028,-0.4312131509671874,0.730972889436417,-0.3479159664707075,-0.0795880011374383,-1.227088224526108,-0.9034259810621339,-0.1937526097119965,0
-0.09432075421733413,-0.2632973048877825,1.2467795289535173,-0.9848469846242119,0.08095022870899232,-0.7383399217213894,-1.0711742421045227,1.1678086001528662,0.5623736026691999,0.5969146056783731,1
-0.07717152617781883,-0.2704457280707847,0.73468070487574,1.0531674175335306,0.665374272298787,-0.046568480679112116,-0.7847669625315511,-1.227088224526108,-0.9034259810621339,-0.1937526097119965,0
-0.060022298138303544,-1.119320981052295,-1.424239517495321,0.587794050111684,0.03324214351798867,-1.2983151347824,0.02870145846035041,-1.227088224526108,-0.9034259810621339,-0.1937526097119965,0
-0.04287307009878824,-0.8435109865747937,0.0752153127180268,-0.9687996271269068,-0.8553209431644543,-0.45211753962278217,-0.33564247515211326,-0.029639812186620994,2.028173186400534,0.5969146056783731,0
-0.025723842059272944,-1.739446692177735,-2.1537040294910037,0.37115472389806564,-0.9149560496532089,-0.7627594593631222,-1.1956508845163996,-1.227088224526108,-0.9034259810621339,-0.1937526097119965,0
