_id,ingresos,gastos_comunes,pago_coche,gastos_otros,ahorros,vivienda,estado_civil,hijos,trabajo,comprar
-0.008574614019757648,-0.9066553913579798,-1.0484547688914845,-0.08619496477512856,1.3094334223773363,-1.009668117740642,-0.24882565906020607,1.1678086001528662,0.5623736026691999,0.2015809979831883,0
0.008574614019757648,0.9179796261033296,0.47310504653385377,-1.698954393254287,1.1007105496666953,0.9381219532571413,0.04888765464903603,1.1678086001528662,-0.17052618919646703,0.2015809979831883,1
0.025723842059272944,0.8179017015412989,1.0846763040655878,-1.442196673297406,-1.570942221029509,0.9751265008418947,2.1451866380936506,-0.029639812186620994,-0.9034259810621339,-0.5890862174071814,0
0.04287307009878824,1.3879884503857236,1.7920358308492803,-0.02200553478590832,-1.6246138168693882,0.14336125653436468,0.8475362025468406,1.1678086001528662,-0.17052618919646703,0.2015809979831883,1
0.060022298138303544,0.3532541946461565,0.10100446213201558,1.013049023790268,0.28967310141963326,0.7656264958729867,0.09231811607757012,1.1678086001528662,0.5623736026691999,1.3875818210687427,1
0.07717152617781883,1.466025403466831,1.3425677982054756,0.2507995426682777,0.8621701237116771,0.033386743041454864,2.0757405363476513,1.1678086001528662,-0.9034259810621339,-0.1937526097119965,0
0.09432075421733413,0.7422475561878591,0.7641540184917271,0.22672850642232012,1.2736523584840835,1.0480387373466427,2.1146206498370756,-1.227088224526108,-0.9034259810621339,-0.9844198251023661,0
0.11146998225684944,1.0794148496527958,1.4088827538414468,-1.394054600805491,1.6314629974166108,1.5073338708634882,-0.7454237280079367,-0.029639812186620994,-0.17052618919646703,0.2015809979831883,1
0.12861921029636472,1.1044343307933033,0.4362634045138698,0.8044333763253023,-1.8333366895800292,0.8980000178883369,1.9296589301344103,-1.227088224526108,-0.9034259810621339,-0.9844198251023661,0
0.14576843833588002,0.710675353796266,0.04574199910203961,1.0531674175335306,1.6553170400121127,0.2416167011353791,0.2194117598889997,-0.029639812186620994,2.028173186400534,1.3875818210687427,1
0.16291766637539531,1.1598346104615704,-0.2710961222698226,0.86059912756587,0.8383160811161753,1.186647034930095,-0.05413104651201285,1.1678086001528662,2.028173186400534,0.2015809979831883,1
0.1800668944149106,1.5702732415522795,1.456776888467426,0.6439598013522516,-0.6525615811026888,-0.026767295310047515,1.73040661851958,1.1678086001528662,-0.9034259810621339,-0.5890862174071814,0
0.1972161224544259,0.8316028459753865,-0.06846709115991072,-0.6157577621861955,1.3392509756217135,-0.029711494883873448,-0.22216311952037987,-1.227088224526108,-0.9034259810621339,-1.379753432797551,1
0.2143653504939412,0.5379217935403797,-0.7721424537416047,0.29894161516019285,-1.0819343478217216,0.10271975653488515,0.5155151766698652,-1.227088224526108,-0.9034259810621339,-0.1937526097119965,0
0.23151457853345653,0.30321523236514114,0.4510000613218634,1.0050253450416156,-1.755811051144648,1.2876734908947103,-0.5149879334242775,-1.227088224526108,-0.9034259810621339,-0.1937526097119965,1
0.24866380657297182,1.2223833133128394,1.0699396472575942,-1.6106939270191092,-0.7300872195380698,0.11853761306877349,1.337510905592894,1.1678086001528662,2.028173186400534,0.992248213373558,1
0.2658130346124871,1.0633308974910407,0.3957375982918874,-0.09421864352378109,0.36123522920613876,0.11137916704613789,0.5355764036905947,-0.029639812186620994,-0.17052618919646703,1.3875818210687427,1
0.2829622626520024,1.1002644172698854,1.4346719032554356,0.8686228063145225,-0.46769275098754964,0.1155356840915392,-0.6572910600887262,1.1678086001528662,1.2952733945348667,0.5969146056783731,1
0.3001114906915177,0.7356948349367737,0.0715311485160284,1.0210727025389206,0.6474837403521606,0.9536511627739879,1.0734657559565506,1.1678086001528662,1.2952733945348667,0.2015809979831883,0
0.317260718731033,0.4152071955655088,-0.24530697285583383,0.3791784026467182,0.16443937779324871,1.0896616372040642,2.0868333877856435,-0.029639812186620994,-0.17052618919646703,0.5969146056783731,0
0.3344099467705483,0.45928913852735564,-0.4110943619457617,1.013049023790268,-1.3145112631278644,0.8650365285421682,1.6803601423168955,-0.029639812186620994,0.5623736026691999,0.5969146056783731,0
0.3515591748100636,0.4515450134124366,0.6315241072197849,-0.5676156896942803,-1.7975556256867764,0.9406043176037004,-0.09905378682849421,-0.029639812186620994,2.028173186400534,0.992248213373558,1
0.3687084028495789,1.2980374586662795,1.4162510822454437,-1.4823150670406688,-1.8273731789311536,1.4592452778243312,0.40012452788115505,-0.029639812186620994,0.5623736026691999,0.2015809979831883,1
0.3858576308890942,1.074053532265544,1.1546754239035575,1.013049023790268,-1.7915921150379008,1.326525379388531,1.9351649246520088,1.1678086001528662,-0.9034259810621339,-0.5890862174071814,0
0.4030068589286095,0.5087323988764542,-0.7942474389535951,-0.8323970883998139,-0.0919915801083959,1.1144852806696555,-0.33142292795171063,1.1678086001528662,-0.17052618919646703,0.2015809979831883,1
0.4201560869681248,0.2716430299735481,0.410474255099881,-1.0249653783674746,1.4227401247059699,1.7074817124802433,-0.2033368819241585,-0.029639812186620994,0.5623736026691999,0.2015809979831883,1
0.4373053150076401,0.36516823328449344,0.5246833453618314,-1.000894342121517,1.2617253371863326,1.0153061656141074,1.3663567300081898,1.1678086001528662,1.2952733945348667,0.2015809979831883,0
0.4544545430471554,0.8655578560946469,-0.7463533043276159,-0.5997104046888905,-0.03235647361964135,0.4880057948822238,-0.4520549306670533,-0.029639812186620994,1.2952733945348667,0.2015809979831883,1
0.4716037710866707,0.9197667318990801,1.2136220511355318,0.6680308375982092,1.1961267200487027,0.9841900171770058,-0.6877320791773449,-0.029639812186620994,2.028173186400534,0.5969146056783731,1
0.48875299912618597,0.35682840623765755,-0.30425360008780816,-0.3509763634806621,0.9754768260403107,1.3345497664622918,0.5591514696691506,-0.029639812186620994,0.5623736026691999,0.2015809979831883,1
0.5059022271657013,1.2533598137725157,-0.19741283822985464,0.6519834801009042,-0.903029028355458,1.4227602948702531,-0.6986117479170589,-0.029639812186620994,0.5623736026691999,1.3875818210687427,1
0.5230514552052166,0.7523744890304455,-0.5989867362476801,0.467438868881896,1.7566967210429956,0.15779360738645257,0.6065809444722823,-1.227088224526108,-0.9034259810621339,-0.1937526097119965,0
0.5402006832447319,0.8137317880178809,0.6167874504117913,-0.880539160891729,1.4227401247059699,1.7190275931619134,1.5779515847405738,-1.227088224526108,-0.9034259810621339,-1.7750870404927357,0
0.5573499112842472,0.7773939701709531,0.34415929946390983,-0.11828967976973868,0.7667539533296698,0.9787057238532124,0.4249639877943264,-0.029639812186620994,-0.9034259810621339,-1.7750870404927357,0
0.5744991393237625,0.3776779738547473,-0.48846181018772805,-0.7280892646673309,-0.5929264746139342,0.33121273522514083,1.219495904277104,-0.029639812186620994,-0.9034259810621339,-1.7750870404927357,0
0.5916483673632777,0.33061752123331617,-0.7353008117216208,-0.5194736172023652,0.9337322514981825,1.6779242579351672,0.18001706747269736,-1.227088224526108,-0.9034259810621339,-1.7750870404927357,0
0.6087975954027931,0.8268372305200516,0.16363525356598835,-1.5946465695218042,-1.4755260506475016,0.15692766633532731,1.3191330867758095,-1.227088224526108,-0.9034259810621339,-1.379753432797551,0
0.6259468234423083,0.6546793721960822,-0.009520463927936354,0.6198887651062941,0.09287725000674323,0.6502831478631002,0.6057429159342232,-0.029639812186620994,0.5623736026691999,0.992248213373558,1
0.6430960514818237,1.738261186352831,1.353620290811471,0.9649069512983529,0.6057391658100325,1.0501747252727518,-0.5374382768912279,-0.029639812186620994,0.5623736026691999,0.992248213373558,1
0.6602452795213389,0.5295819664935438,-0.562145094227696,-0.3509763634806621,0.8144620385206734,1.7674625626215206,1.3713996034915978,1.1678086001528662,0.5623736026691999,0.2015809979831883,0
0.6773945075608543,1.667372656454726,0.42152674770587617,-1.13729688084861,-1.702139455304769,0.7354340178904187,0.5317023594839532,-1.227088224526108,-0.9034259810621339,-0.5890862174071814,1
0.6945437356003695,0.8488782020009751,-0.050046270149918734,1.0772384537794883,0.20022044168650144,0.11859534247218184,-0.2924546009319647,-0.029639812186620994,2.028173186400534,0.992248213373558,1
0.7116929636398849,1.678690993161146,0.4325792403118714,0.010089180208701799,0.28967310141963326,0.27261739076566394,-0.511738735057417,-0.029639812186620994,-0.9034259810621339,-0.1937526097119965,1
0.7288421916794001,1.516660067679763,1.9504548915352113,0.724196588838777,-0.903029028355458,-0.024342660366896748,0.8405820359064559,1.1678086001528662,-0.17052618919646703,1.3875818210687427,1
0.7459914197189155,0.49562695637428344,-0.5916184078436832,-0.030029213534560853,-0.5869629639650588,0.08176398309765351,1.987255014307153,-0.029639812186620994,-0.9034259810621339,-0.1937526097119965,0
0.7631406477584307,0.4092501762463403,0.16363525356598835,0.02613653770600686,1.3809955501638418,1.7622669163147688,2.073380824411538,-1.227088224526108,-0.9034259810621339,-1.379753432797551,0
0.7802898757979461,0.9150011164437454,-0.23057031604784023,1.0371200600362256,1.6254994867677355,1.360701186206275,1.8537952940574853,1.1678086001528662,2.028173186400534,0.5969146056783731,0
0.7974391038374613,0.18169203825410388,0.29994932903992905,-1.5625518545271941,1.047038953826816,1.077134356664452,-0.06795851738998723,-0.029639812186620994,1.2952733945348667,1.3875818210687427,1
0.8145883318769767,1.2354887558150103,0.8267848099256999,0.6600071588495567,-1.7856286043890255,1.3034913474285987,2.165019980161048,1.1678086001528662,-0.9034259810621339,-0.9844198251023661,0
0.8317375599164919,0.323469098050314,-0.9452981712355294,0.7001255525928194,1.1305281029110725,0.5492566918984848,1.3857048976588164,-1.227088224526108,-0.9034259810621339,-0.1937526097119965,0
0.8488867879560072,1.177109966487159,-0.0021521355239395587,-0.9046101971376866,-0.5392548787740551,1.5466475945845757,2.1238022081180907,-1.227088224526108,-0.9034259810621339,-1.379753432797551,0
0.8660360159955225,-0.8178958035023692,-0.14583453940187707,-1.0490364146134321,-0.7956858366756997,-0.195625800279476,-0.9614366103839479,-1.227088224526108,-0.9034259810621339,-0.5890862174071814,0
0.8831852440350378,-0.04527039780621571,0.19679273138397393,-1.4983624245379739,-0.42594817644542143,-0.6613288975746484,-0.9452273741872793,1.1678086001528662,-0.17052618919646703,0.2015809979831883,1
0.9003344720745531,-0.04407899394238201,-0.16057119620987068,-1.634764963265067,0.9218052302004316,-1.2745883499815676,-1.4085762933311405,-1.227088224526108,-0.9034259810621339,-1.7750870404927357,0
0.9174837001140684,-0.33120732512630335,1.9357182347272177,-1.5545281757785416,-0.7837588153779488,-0.09904450837730373,0.13366820841601024,-1.227088224526108,-0.9034259810621339,-1.379753432797551,0
0.9346329281535837,-1.1514888853758047,-0.6800383486916448,-1.5304571395325839,-0.7062331769425679,-0.47919262982129907,-0.05775515238274192,-1.227088224526108,-0.9034259810621339,-0.1937526097119965,0
0.951782156193099,-0.14594402430016323,1.6299326059613508,1.5345881424526826,0.24792852687750508,-0.07728052329235517,-0.1110581780798138,1.1678086001528662,-0.9034259810621339,-1.379753432797551,0
0.9689313842326143,-1.182465385835481,-0.8384574093775758,1.0772384537794883,1.3750320395149662,-1.3143639089299217,-0.09232015401391445,-0.029639812186620994,2.028173186400534,0.5969146056783731,0
0.9860806122721296,-1.435043004968225,-1.700551832645201,-1.1132258446026524,-0.485583282934176,-1.31967501404349,-1.2649205592017545,1.1678086001528662,1.2952733945348667,0.2015809979831883,0
1.0032298403116449,-0.8667433619195508,0.2925810006359323,1.8876300073933938,-0.9805546667908389,-0.5114633663265676,-0.4396535785292847,-1.227088224526108,-0.9034259810621339,-1.7750870404927357,0
1.0203790683511602,-1.748382221156488,-1.7889717734931625,1.4944697487094198,-0.12777264400164864,-1.3959355559459226,-1.0170919968896066,1.1678086001528662,1.2952733945348667,0.992248213373558,0
1.0375282963906756,-1.1169381733246275,-1.0816122467094702,1.7672748261636058,-0.40209413384991965,-1.2434144721410576,0.03930913548157158,-0.029639812186620994,1.2952733945348667,0.2015809979831883,0
1.0546775244301907,-1.0275828835371001,-0.5989867362476801,1.253759386249844,-0.4438387083920478,-0.9367558812358939,-1.1749207048907282,1.1678086001528662,1.2952733945348667,1.3875818210687427,0
1.071826752469706,-0.1250944566830735,1.49361853048741,1.1494515625173611,-1.2608396672879854,-0.22564509005181882,-0.32914407841839216,1.1678086001528662,0.5623736026691999,0.5969146056783731,0
1.0889759805092214,-0.8083645725916996,0.4031059266958842,-0.5355209746996702,-0.15162668659715048,-1.5971802562274364,0.15312664297953932,1.1678086001528662,-0.9034259810621339,-0.9844198251023661,0
1.1061252085487367,-0.45034771150967323,0.9115205865716631,-0.0701476072778235,-0.616780517209436,-1.107346268307573,-0.4624420738624695,1.1678086001528662,2.028173186400534,1.3875818210687427,0
1.1232744365882519,-0.7589213122426012,0.35889595627190346,-0.8083260521538562,-0.20529828243702958,-0.5986924948765869,-0.6642305244740573,-0.029639812186620994,0.5623736026691999,0.992248213373558,0
1.1404236646277672,-1.1437447602608857,0.11574111894000917,1.8876300073933938,0.18232990973987506,-0.11214908295099954,-0.7260902626123638,-1.227088224526108,-0.9034259810621339,-1.379753432797551,0
1.1575728926672826,-1.4737636305428203,-1.4721336521213002,-0.9768233058755594,-0.49751030423192694,-1.171079529670393,-0.5096657170948498,-0.029639812186620994,0.5623736026691999,0.992248213373558,0
1.174722120706798,-0.7851321972469425,-0.49583013859172487,-0.2065501460049165,0.665374272298787,-0.6316559842227557,-0.7352277141282182,1.1678086001528662,1.2952733945348667,0.992248213373558,0
1.191871348746313,-1.6727280758030478,-1.0447706046894862,-0.9367049121322968,-0.7956858366756997,-1.5325233244100827,-0.25145736271481256,1.1678086001528662,-0.17052618919646703,0.5969146056783731,0
1.2090205767858284,-1.7168100187648947,-1.2068738295774157,-0.23864486099952664,1.2378712945908308,-1.5098356688706003,-0.46508847977212964,-1.227088224526108,-0.9034259810621339,-0.5890862174071814,0
1.2261698048253438,-0.4068614704797432,-0.1126770615838915,1.4302803187201996,1.2676888478352082,-1.5605220850631332,-0.5822066435296458,-1.227088224526108,-0.9034259810621339,-0.5890862174071814,0
1.2433190328648591,-1.7459994134288204,-1.785287609291164,1.5987775724419027,0.3135271440151351,-0.3207254174653739,-0.8017333648634836,1.1678086001528662,-0.17052618919646703,0.2015809979831883,0
1.2604682609043742,-0.00952828189120475,0.789943167905716,1.5265644637040299,0.325454165312886,-0.6411236063817254,0.12305318026726224,-1.227088224526108,-0.9034259810621339,-0.9844198251023661,0
1.2776174889438896,-1.4094278218958005,-1.3837137112733389,0.29091793641154035,1.148418634857699,-1.2683535744134655,-0.7192390117573546,1.1678086001528662,0.5623736026691999,1.3875818210687427,0
1.294766716983405,-1.7245541438798138,-1.9068650279571113,-0.10224232227243363,0.8979511876049298,-0.001828193037639621,-0.1260618293620816,-1.227088224526108,-0.9034259810621339,-0.9844198251023661,0
1.3119159450229203,-1.3969180813255466,-0.8826673798015566,1.3099251374904117,0.0690232074112414,-1.003606530382765,-0.5788912850150437,-1.227088224526108,-0.9034259810621339,-0.9844198251023661,0
1.3290651730624354,-0.26925432420695106,-0.5916184078436832,-0.40714211472122974,1.0231849112313145,-0.14234156093356745,-1.1861164721140962,1.1678086001528662,1.2952733945348667,0.5969146056783731,1
1.3462144011019508,-1.7459994134288204,-1.0374022762854893,-0.3590000422293146,-1.1356059436616008,-0.08316892244000704,-0.6495870784406044,1.1678086001528662,-0.9034259810621339,-0.5890862174071814,0
1.3633636291414661,-1.7495736250203215,-2.164756522096999,-0.9928706633728644,1.1066740603155707,-0.954825184502708,-0.6021355502548922,1.1678086001528662,1.2952733945348667,0.992248213373558,0
1.3805128571809815,-0.8047903610001985,-1.052138933093483,-0.13433703726704374,-0.6525615811026888,-0.1295256333769134,-0.1673163570426729,-0.029639812186620994,-0.17052618919646703,1.3875818210687427,0
1.3976620852204968,-0.5873591558505485,0.5173150169578346,1.831464256152826,0.6832648042454134,-1.2333695559480045,-1.1152810072655257,1.1678086001528662,0.5623736026691999,0.992248213373558,0
1.414811313260012,-0.9316748724984875,0.5467883305738217,0.17858643393040494,0.48646895283252334,-0.07335492386058727,-0.9824240794730583,-0.029639812186620994,0.5623736026691999,1.3875818210687427,0
1.4319605412995273,-0.31274056523688104,1.4862502020834132,-0.3590000422293146,1.3034699117284607,-0.5340932924626415,-1.2597380142953367,-1.227088224526108,-0.9034259810621339,-1.7750870404927357,0
1.4491097693390427,-0.5563826553908724,1.4641452168714228,-1.442196673297406,-0.1337361546505241,0.0001346066782443339,-1.0843548137601358,-0.029639812186620994,2.028173186400534,0.2015809979831883,1
1.466258997378558,-1.5792028724921026,-1.4537128311113083,-0.47935522345910253,0.8442795917650507,-0.3243623698801001,-0.8536543785855106,-1.227088224526108,-0.9034259810621339,-0.9844198251023661,0
1.4834082254180732,-1.0663035091116955,0.15626692516199156,1.7432037899176482,1.1305281029110725,-1.378732193730234,-1.440053821401043,1.1678086001528662,0.5623736026691999,0.992248213373558,0
1.5005574534575885,-0.14951823589166433,1.7957199950512786,-1.0249653783674746,0.30756363336625964,-0.3715272924647233,0.045359113436155805,-1.227088224526108,-0.9034259810621339,-1.7750870404927357,0
1.5177066814971039,-1.604818055564527,-1.995284968805073,1.4623750337148098,1.3690685288660909,-1.127551559500496,-0.9180429045930479,-1.227088224526108,-0.9034259810621339,-0.9844198251023661,0
1.5348559095366192,-1.7579134520671573,-1.210557993779414,0.36313104514941313,-0.12777264400164864,-0.7557742015507116,-1.4185885290226883,1.1678086001528662,1.2952733945348667,0.2015809979831883,0
1.5520051375761343,-0.6927983977998309,0.19679273138397393,0.8926938425604801,-1.1892775395014799,-0.19077653039317444,-1.1988853806282065,-1.227088224526108,-0.9034259810621339,-1.379753432797551,0
1.5691543656156497,-0.18228184214709103,0.19310856718197553,1.8876300073933938,1.1186010816133216,-1.2583663876238207,0.14413621401422158,-1.227088224526108,-0.9034259810621339,-0.5890862174071814,0
1.586303593655165,-0.9346533821580717,-0.33372691370379537,-0.14236071601569628,0.4089433143971424,-0.2395001468698232,-0.5089747111073274,1.1678086001528662,0.5623736026691999,0.2015809979831883,0
1.6034528216946804,-1.1854438954950652,-1.2842412778193821,-1.121249523351305,0.6236296977566588,-0.5245679409002635,-0.6185579691498388,1.1678086001528662,0.5623736026691999,0.5969146056783731,0
1.6206020497341955,-0.4706015771948461,1.180464573317546,-1.3138178133189657,-1.0878978584705972,-0.5915340488539513,-0.9812111434311308,1.1678086001528662,-0.17052618919646703,0.992248213373558,1
1.6377512777737109,-0.5391072993652838,0.4546842255238618,1.2778304224958015,-0.44980221904092327,-0.9563838783947335,-1.0981014222353151,-0.029639812186620994,-0.9034259810621339,-0.5890862174071814,0
1.6549005058132262,-0.6719488301827411,-1.0374022762854893,1.1253805262714034,-0.1635537078949014,-1.617962841454443,-0.07519937800391853,-1.227088224526108,-0.9034259810621339,-0.9844198251023661,0
1.6720497338527416,-0.5945075790335508,0.21521355239396592,0.467438868881896,-0.24107934633028233,-0.973875887627464,-0.683130273345547,1.1678086001528662,1.2952733945348667,1.3875818210687427,0
1.6891989618922567,-1.0573679801329425,-0.06109876275591392,0.5155809413738112,1.005294379284688,-0.18384900198417226,0.10788045305187728,-0.029639812186620994,1.2952733945348667,1.3875818210687427,0
1.706348189931772,-0.9680126903454153,-0.3853052125317729,1.2617830649984965,0.8144620385206734,-1.0832731070862904,0.026040350295636575,-0.029639812186620994,0.5623736026691999,0.2015809979831883,0
1.7234974179712874,-0.5784236268717958,0.6831024060477624,-0.8564681246457715,-0.7956858366756997,-1.545396981370145,-0.8510373771859578,-1.227088224526108,-0.9034259810621339,-0.1937526097119965,0
